Surname,count,percent,min_rank,cume_dist
大科,8,4.4795441615861167e-4,14489,22.978399132448196
大軒,8,4.4795441615861167e-4,14489,22.978399132448196
大源,8,4.4795441615861167e-4,14489,22.978399132448196
大綱,8,4.4795441615861167e-4,14489,22.978399132448196
大黒谷,8,4.4795441615861167e-4,14489,22.978399132448196
大獄,8,4.4795441615861167e-4,14489,22.978399132448196
大小田,8,4.4795441615861167e-4,14489,22.978399132448196
大仁,8,4.4795441615861167e-4,14489,22.978399132448196
大瀬良,8,4.4795441615861167e-4,14489,22.978399132448196
大川戸,8,4.4795441615861167e-4,14489,22.978399132448196
大船,8,4.4795441615861167e-4,14489,22.978399132448196
大倉野,8,4.4795441615861167e-4,14489,22.978399132448196
大鳥居,8,4.4795441615861167e-4,14489,22.978399132448196
大亦,8,4.4795441615861167e-4,14489,22.978399132448196
大立,8,4.4795441615861167e-4,14489,22.978399132448196
大隣,8,4.4795441615861167e-4,14489,22.978399132448196
大鷲,8,4.4795441615861167e-4,14489,22.978399132448196
大籠,8,4.4795441615861167e-4,14489,22.978399132448196
瀧花,8,4.4795441615861167e-4,14489,22.978399132448196
沢津橋,8,4.4795441615861167e-4,14489,22.978399132448196
沢幡,8,4.4795441615861167e-4,14489,22.978399132448196
只石,8,4.4795441615861167e-4,14489,22.978399132448196
但田,8,4.4795441615861167e-4,14489,22.978399132448196
達山,8,4.4795441615861167e-4,14489,22.978399132448196
達城,8,4.4795441615861167e-4,14489,22.978399132448196
谷屋,8,4.4795441615861167e-4,14489,22.978399132448196
谷亀,8,4.4795441615861167e-4,14489,22.978399132448196
谷光,8,4.4795441615861167e-4,14489,22.978399132448196
谷高,8,4.4795441615861167e-4,14489,22.978399132448196
谷生,8,4.4795441615861167e-4,14489,22.978399132448196
谷地田,8,4.4795441615861167e-4,14489,22.978399132448196
谷田川,8,4.4795441615861167e-4,14489,22.978399132448196
谷辺,8,4.4795441615861167e-4,14489,22.978399132448196
樽沢,8,4.4795441615861167e-4,14489,22.978399132448196
丹尾,8,4.4795441615861167e-4,14489,22.978399132448196
旦,8,4.4795441615861167e-4,14489,22.978399132448196
鍛治川,8,4.4795441615861167e-4,14489,22.978399132448196
鍛代,8,4.4795441615861167e-4,14489,22.978399132448196
檀野,8,4.4795441615861167e-4,14489,22.978399132448196
段上,8,4.4795441615861167e-4,14489,22.978399132448196
段林,8,4.4795441615861167e-4,14489,22.978399132448196
知原,8,4.4795441615861167e-4,14489,22.978399132448196
地濃,8,4.4795441615861167e-4,14489,22.978399132448196
地福,8,4.4795441615861167e-4,14489,22.978399132448196
地野,8,4.4795441615861167e-4,14489,22.978399132448196
智原,8,4.4795441615861167e-4,14489,22.978399132448196
池信,8,4.4795441615861167e-4,14489,22.978399132448196
池藤,8,4.4795441615861167e-4,14489,22.978399132448196
池堂,8,4.4795441615861167e-4,14489,22.978399132448196
池野谷,8,4.4795441615861167e-4,14489,22.978399132448196
竹ノ谷,8,4.4795441615861167e-4,14489,22.978399132448196
竹浦,8,4.4795441615861167e-4,14489,22.978399132448196
竹広,8,4.4795441615861167e-4,14489,22.978399132448196
竹信,8,4.4795441615861167e-4,14489,22.978399132448196
竹矢,8,4.4795441615861167e-4,14489,22.978399132448196
茶村,8,4.4795441615861167e-4,14489,22.978399132448196
中館,8,4.4795441615861167e-4,14489,22.978399132448196
中郷,8,4.4795441615861167e-4,14489,22.978399132448196
中郡,8,4.4795441615861167e-4,14489,22.978399132448196
中後,8,4.4795441615861167e-4,14489,22.978399132448196
中黒,8,4.4795441615861167e-4,14489,22.978399132448196
中三川,8,4.4795441615861167e-4,14489,22.978399132448196
中子,8,4.4795441615861167e-4,14489,22.978399132448196
中治,8,4.4795441615861167e-4,14489,22.978399132448196
中代,8,4.4795441615861167e-4,14489,22.978399132448196
中大路,8,4.4795441615861167e-4,14489,22.978399132448196
中竹,8,4.4795441615861167e-4,14489,22.978399132448196
中津山,8,4.4795441615861167e-4,14489,22.978399132448196
中納,8,4.4795441615861167e-4,14489,22.978399132448196
中野谷,8,4.4795441615861167e-4,14489,22.978399132448196
中野内,8,4.4795441615861167e-4,14489,22.978399132448196
中来田,8,4.4795441615861167e-4,14489,22.978399132448196
仲程,8,4.4795441615861167e-4,14489,22.978399132448196
仲内,8,4.4795441615861167e-4,14489,22.978399132448196
仲平,8,4.4795441615861167e-4,14489,22.978399132448196
仲保,8,4.4795441615861167e-4,14489,22.978399132448196
忠政,8,4.4795441615861167e-4,14489,22.978399132448196
忠田,8,4.4795441615861167e-4,14489,22.978399132448196
忠平,8,4.4795441615861167e-4,14489,22.978399132448196
張ケ谷,8,4.4795441615861167e-4,14489,22.978399132448196
張山,8,4.4795441615861167e-4,14489,22.978399132448196
朝,8,4.4795441615861167e-4,14489,22.978399132448196
朝子,8,4.4795441615861167e-4,14489,22.978399132448196
朝里,8,4.4795441615861167e-4,14489,22.978399132448196
長沖,8,4.4795441615861167e-4,14489,22.978399132448196
長広,8,4.4795441615861167e-4,14489,22.978399132448196
長弘,8,4.4795441615861167e-4,14489,22.978399132448196
長場,8,4.4795441615861167e-4,14489,22.978399132448196
長曽,8,4.4795441615861167e-4,14489,22.978399132448196
長能,8,4.4795441615861167e-4,14489,22.978399132448196
長末,8,4.4795441615861167e-4,14489,22.978399132448196
長楝,8,4.4795441615861167e-4,14489,22.978399132448196
鳥屋,8,4.4795441615861167e-4,14489,22.978399132448196
直川,8,4.4795441615861167e-4,14489,22.978399132448196
津越,8,4.4795441615861167e-4,14489,22.978399132448196
椎塚,8,4.4795441615861167e-4,14489,22.978399132448196
椎田,8,4.4795441615861167e-4,14489,22.978399132448196
槌野,8,4.4795441615861167e-4,14489,22.978399132448196
槻舘,8,4.4795441615861167e-4,14489,22.978399132448196
柘,8,4.4795441615861167e-4,14489,22.978399132448196
辻坂,8,4.4795441615861167e-4,14489,22.978399132448196
辻脇,8,4.4795441615861167e-4,14489,22.978399132448196
辻澤,8,4.4795441615861167e-4,14489,22.978399132448196
蔦川,8,4.4795441615861167e-4,14489,22.978399132448196
坪岡,8,4.4795441615861167e-4,14489,22.978399132448196
坪郷,8,4.4795441615861167e-4,14489,22.978399132448196
爪生,8,4.4795441615861167e-4,14489,22.978399132448196
鶴永,8,4.4795441615861167e-4,14489,22.978399132448196
鶴窪,8,4.4795441615861167e-4,14489,22.978399132448196
鶴沢,8,4.4795441615861167e-4,14489,22.978399132448196
鶴尾,8,4.4795441615861167e-4,14489,22.978399132448196
貞木,8,4.4795441615861167e-4,14489,22.978399132448196
定国,8,4.4795441615861167e-4,14489,22.978399132448196
定田,8,4.4795441615861167e-4,14489,22.978399132448196
鉄村,8,4.4795441615861167e-4,14489,22.978399132448196
天見,8,4.4795441615861167e-4,14489,22.978399132448196
天春,8,4.4795441615861167e-4,14489,22.978399132448196
天草,8,4.4795441615861167e-4,14489,22.978399132448196
天満屋,8,4.4795441615861167e-4,14489,22.978399132448196
伝,8,4.4795441615861167e-4,14489,22.978399132448196
伝宝,8,4.4795441615861167e-4,14489,22.978399132448196
田井野,8,4.4795441615861167e-4,14489,22.978399132448196
田玉,8,4.4795441615861167e-4,14489,22.978399132448196
田雑,8,4.4795441615861167e-4,14489,22.978399132448196
田室,8,4.4795441615861167e-4,14489,22.978399132448196
田町,8,4.4795441615861167e-4,14489,22.978399132448196
田渡,8,4.4795441615861167e-4,14489,22.978399132448196
田之脇,8,4.4795441615861167e-4,14489,22.978399132448196
田野中,8,4.4795441615861167e-4,14489,22.978399132448196
田邑,8,4.4795441615861167e-4,14489,22.978399132448196
田力,8,4.4795441615861167e-4,14489,22.978399132448196
田實,8,4.4795441615861167e-4,14489,22.978399132448196
兎沢,8,4.4795441615861167e-4,14489,22.978399132448196
渡士,8,4.4795441615861167e-4,14489,22.978399132448196
渡村,8,4.4795441615861167e-4,14489,22.978399132448196
渡島,8,4.4795441615861167e-4,14489,22.978399132448196
登丸,8,4.4795441615861167e-4,14489,22.978399132448196
土場,8,4.4795441615861167e-4,14489,22.978399132448196
唐田,8,4.4795441615861167e-4,14489,22.978399132448196
唐島,8,4.4795441615861167e-4,14489,22.978399132448196
塔本,8,4.4795441615861167e-4,14489,22.978399132448196
島ざき,8,4.4795441615861167e-4,14489,22.978399132448196
島松,8,4.4795441615861167e-4,14489,22.978399132448196
東屋,8,4.4795441615861167e-4,14489,22.978399132448196
湯ノ口,8,4.4795441615861167e-4,14489,22.978399132448196
湯前,8,4.4795441615861167e-4,14489,22.978399132448196
筒木,8,4.4795441615861167e-4,14489,22.978399132448196
藤竹,8,4.4795441615861167e-4,14489,22.978399132448196
藤定,8,4.4795441615861167e-4,14489,22.978399132448196
頭師,8,4.4795441615861167e-4,14489,22.978399132448196
頭川,8,4.4795441615861167e-4,14489,22.978399132448196
堂坂,8,4.4795441615861167e-4,14489,22.978399132448196
堂森,8,4.4795441615861167e-4,14489,22.978399132448196
洞下,8,4.4795441615861167e-4,14489,22.978399132448196
洞谷,8,4.4795441615861167e-4,14489,22.978399132448196
道関,8,4.4795441615861167e-4,14489,22.978399132448196
道見,8,4.4795441615861167e-4,14489,22.978399132448196
道祖土,8,4.4795441615861167e-4,14489,22.978399132448196
道倉,8,4.4795441615861167e-4,14489,22.978399132448196
道法,8,4.4795441615861167e-4,14489,22.978399132448196
銅谷,8,4.4795441615861167e-4,14489,22.978399132448196
鴇沢,8,4.4795441615861167e-4,14489,22.978399132448196
徳世,8,4.4795441615861167e-4,14489,22.978399132448196
徳成,8,4.4795441615861167e-4,14489,22.978399132448196
徳尾,8,4.4795441615861167e-4,14489,22.978399132448196
栃久保,8,4.4795441615861167e-4,14489,22.978399132448196
頓所,8,4.4795441615861167e-4,14489,22.978399132448196
奈佐,8,4.4795441615861167e-4,14489,22.978399132448196
奈良間,8,4.4795441615861167e-4,14489,22.978399132448196
奈良谷,8,4.4795441615861167e-4,14489,22.978399132448196
那須川,8,4.4795441615861167e-4,14489,22.978399132448196
内ヶ島,8,4.4795441615861167e-4,14489,22.978399132448196
内桶,8,4.4795441615861167e-4,14489,22.978399132448196
内方,8,4.4795441615861167e-4,14489,22.978399132448196
薙野,8,4.4795441615861167e-4,14489,22.978399132448196
鍋野,8,4.4795441615861167e-4,14489,22.978399132448196
南浜,8,4.4795441615861167e-4,14489,22.978399132448196
二ツ森,8,4.4795441615861167e-4,14489,22.978399132448196
二井内,8,4.4795441615861167e-4,14489,22.978399132448196
二岡,8,4.4795441615861167e-4,14489,22.978399132448196
二間瀬,8,4.4795441615861167e-4,14489,22.978399132448196
日栄,8,4.4795441615861167e-4,14489,22.978399132448196
日永,8,4.4795441615861167e-4,14489,22.978399132448196
日戸,8,4.4795441615861167e-4,14489,22.978399132448196
日光,8,4.4795441615861167e-4,14489,22.978399132448196
日江井,8,4.4795441615861167e-4,14489,22.978399132448196
日根野谷,8,4.4795441615861167e-4,14489,22.978399132448196
日野岡,8,4.4795441615861167e-4,14489,22.978399132448196
日當,8,4.4795441615861167e-4,14489,22.978399132448196
入月,8,4.4795441615861167e-4,14489,22.978399132448196
入枝,8,4.4795441615861167e-4,14489,22.978399132448196
入村,8,4.4795441615861167e-4,14489,22.978399132448196
禰津,8,4.4795441615861167e-4,14489,22.978399132448196
納口,8,4.4795441615861167e-4,14489,22.978399132448196
納庄,8,4.4795441615861167e-4,14489,22.978399132448196
納村,8,4.4795441615861167e-4,14489,22.978399132448196
能上,8,4.4795441615861167e-4,14489,22.978399132448196
能谷,8,4.4795441615861167e-4,14489,22.978399132448196
能木,8,4.4795441615861167e-4,14489,22.978399132448196
波形,8,4.4795441615861167e-4,14489,22.978399132448196
波津久,8,4.4795441615861167e-4,14489,22.978399132448196
波木井,8,4.4795441615861167e-4,14489,22.978399132448196
馬頭,8,4.4795441615861167e-4,14489,22.978399132448196
馬篭,8,4.4795441615861167e-4,14489,22.978399132448196
背尾,8,4.4795441615861167e-4,14489,22.978399132448196
梅基,8,4.4795441615861167e-4,14489,22.978399132448196
梅月,8,4.4795441615861167e-4,14489,22.978399132448196
楳原,8,4.4795441615861167e-4,14489,22.978399132448196
伯田,8,4.4795441615861167e-4,14489,22.978399132448196
伯耆,8,4.4795441615861167e-4,14489,22.978399132448196
柏川,8,4.4795441615861167e-4,14489,22.978399132448196
白杉,8,4.4795441615861167e-4,14489,22.978399132448196
粕淵,8,4.4795441615861167e-4,14489,22.978399132448196
箸尾,8,4.4795441615861167e-4,14489,22.978399132448196
筈見,8,4.4795441615861167e-4,14489,22.978399132448196
畑江,8,4.4795441615861167e-4,14489,22.978399132448196
畑迫,8,4.4795441615861167e-4,14489,22.978399132448196
畑辺,8,4.4795441615861167e-4,14489,22.978399132448196
畠沢,8,4.4795441615861167e-4,14489,22.978399132448196
八軒,8,4.4795441615861167e-4,14489,22.978399132448196
八重垣,8,4.4795441615861167e-4,14489,22.978399132448196
八重沢,8,4.4795441615861167e-4,14489,22.978399132448196
八津川,8,4.4795441615861167e-4,14489,22.978399132448196
八文字,8,4.4795441615861167e-4,14489,22.978399132448196
鉢村,8,4.4795441615861167e-4,14489,22.978399132448196
伴瀬,8,4.4795441615861167e-4,14489,22.978399132448196
判田,8,4.4795441615861167e-4,14489,22.978399132448196
板見,8,4.4795441615861167e-4,14489,22.978399132448196
繁原,8,4.4795441615861167e-4,14489,22.978399132448196
繁村,8,4.4795441615861167e-4,14489,22.978399132448196
繁富,8,4.4795441615861167e-4,14489,22.978399132448196
飯久保,8,4.4795441615861167e-4,14489,22.978399132448196
飯見,8,4.4795441615861167e-4,14489,22.978399132448196
飯淵,8,4.4795441615861167e-4,14489,22.978399132448196
飯本,8,4.4795441615861167e-4,14489,22.978399132448196
比内,8,4.4795441615861167e-4,14489,22.978399132448196
飛川,8,4.4795441615861167e-4,14489,22.978399132448196
飛騨,8,4.4795441615861167e-4,14489,22.978399132448196
飛彈,8,4.4795441615861167e-4,14489,22.978399132448196
樋村,8,4.4795441615861167e-4,14489,22.978399132448196
樋沢,8,4.4795441615861167e-4,14489,22.978399132448196
樋之口,8,4.4795441615861167e-4,14489,22.978399132448196
尾河,8,4.4795441615861167e-4,14489,22.978399132448196
尾角,8,4.4795441615861167e-4,14489,22.978399132448196
尾間,8,4.4795441615861167e-4,14489,22.978399132448196
尾土平,8,4.4795441615861167e-4,14489,22.978399132448196
菱本,8,4.4795441615861167e-4,14489,22.978399132448196
百合草,8,4.4795441615861167e-4,14489,22.978399132448196
百島,8,4.4795441615861167e-4,14489,22.978399132448196
俵木,8,4.4795441615861167e-4,14489,22.978399132448196
表田,8,4.4795441615861167e-4,14489,22.978399132448196
浜原,8,4.4795441615861167e-4,14489,22.978399132448196
浜坂,8,4.4795441615861167e-4,14489,22.978399132448196
浜部,8,4.4795441615861167e-4,14489,22.978399132448196
浜木,8,4.4795441615861167e-4,14489,22.978399132448196
婦木,8,4.4795441615861167e-4,14489,22.978399132448196
富居,8,4.4795441615861167e-4,14489,22.978399132448196
富江,8,4.4795441615861167e-4,14489,22.978399132448196
富倉,8,4.4795441615861167e-4,14489,22.978399132448196
富部,8,4.4795441615861167e-4,14489,22.978399132448196
富来,8,4.4795441615861167e-4,14489,22.978399132448196
冨,8,4.4795441615861167e-4,14489,22.978399132448196
冨賀見,8,4.4795441615861167e-4,14489,22.978399132448196
布垣,8,4.4795441615861167e-4,14489,22.978399132448196
普川,8,4.4795441615861167e-4,14489,22.978399132448196
浮ヶ谷,8,4.4795441615861167e-4,14489,22.978399132448196
浮津,8,4.4795441615861167e-4,14489,22.978399132448196
符,8,4.4795441615861167e-4,14489,22.978399132448196
武舎,8,4.4795441615861167e-4,14489,22.978399132448196
武森,8,4.4795441615861167e-4,14489,22.978399132448196
武南,8,4.4795441615861167e-4,14489,22.978399132448196
武方,8,4.4795441615861167e-4,14489,22.978399132448196
風呂本,8,4.4795441615861167e-4,14489,22.978399132448196
蕗,8,4.4795441615861167e-4,14489,22.978399132448196
伏木田,8,4.4795441615861167e-4,14489,22.978399132448196
福垣内,8,4.4795441615861167e-4,14489,22.978399132448196
福壽,8,4.4795441615861167e-4,14489,22.978399132448196
文山,8,4.4795441615861167e-4,14489,22.978399132448196
文倉,8,4.4795441615861167e-4,14489,22.978399132448196
平垣内,8,4.4795441615861167e-4,14489,22.978399132448196
平船,8,4.4795441615861167e-4,14489,22.978399132448196
平渡,8,4.4795441615861167e-4,14489,22.978399132448196
平嶺,8,4.4795441615861167e-4,14489,22.978399132448196
柄川,8,4.4795441615861167e-4,14489,22.978399132448196
柄谷,8,4.4795441615861167e-4,14489,22.978399132448196
並田,8,4.4795441615861167e-4,14489,22.978399132448196
米家,8,4.4795441615861167e-4,14489,22.978399132448196
米納,8,4.4795441615861167e-4,14489,22.978399132448196
米畑,8,4.4795441615861167e-4,14489,22.978399132448196
別当,8,4.4795441615861167e-4,14489,22.978399132448196
辺田,8,4.4795441615861167e-4,14489,22.978399132448196
保岡,8,4.4795441615861167e-4,14489,22.978399132448196
保屋野,8,4.4795441615861167e-4,14489,22.978399132448196
保手浜,8,4.4795441615861167e-4,14489,22.978399132448196
保地,8,4.4795441615861167e-4,14489,22.978399132448196
宝角,8,4.4795441615861167e-4,14489,22.978399132448196
宝積,8,4.4795441615861167e-4,14489,22.978399132448196
宝迫,8,4.4795441615861167e-4,14489,22.978399132448196
峰山,8,4.4795441615861167e-4,14489,22.978399132448196
峯浦,8,4.4795441615861167e-4,14489,22.978399132448196
縫村,8,4.4795441615861167e-4,14489,22.978399132448196
芳岡,8,4.4795441615861167e-4,14489,22.978399132448196
芳崎,8,4.4795441615861167e-4,14489,22.978399132448196
芳林,8,4.4795441615861167e-4,14489,22.978399132448196
豊丸,8,4.4795441615861167e-4,14489,22.978399132448196
豊高,8,4.4795441615861167e-4,14489,22.978399132448196
望戸,8,4.4795441615861167e-4,14489,22.978399132448196
鉾谷,8,4.4795441615861167e-4,14489,22.978399132448196
北国,8,4.4795441615861167e-4,14489,22.978399132448196
北埜,8,4.4795441615861167e-4,14489,22.978399132448196
牧角,8,4.4795441615861167e-4,14489,22.978399132448196
牧迫,8,4.4795441615861167e-4,14489,22.978399132448196
牧尾,8,4.4795441615861167e-4,14489,22.978399132448196
穆,8,4.4795441615861167e-4,14489,22.978399132448196
堀河,8,4.4795441615861167e-4,14489,22.978399132448196
堀島,8,4.4795441615861167e-4,14489,22.978399132448196
本戸,8,4.4795441615861167e-4,14489,22.978399132448196
